user_id,outfit_id,interaction
98,1413,skip
98,1173,skip
98,231,skip
98,1076,skip
98,174,skip
98,161,skip
98,510,skip
98,38,skip
98,830,skip
98,1099,skip
98,570,skip
98,148,skip
98,1066,skip
98,594,skip
98,335,skip
98,205,skip
98,886,skip
98,1094,skip
99,2670,preference
99,1864,preference
99,1892,preference
99,1855,preference
99,2397,preference
99,2395,skip
99,1683,skip
99,2008,skip
99,2552,skip
99,2398,skip
99,2019,skip
99,2755,skip
99,1697,skip
99,2260,like
99,2770,skip
99,2403,like
99,2139,skip
99,2271,skip
99,1973,skip
99,2750,skip
99,2011,skip
99,2015,skip
99,1838,skip
99,1940,skip
99,2738,skip
99,2563,skip
99,2714,skip
99,2589,skip
99,2187,like
99,2194,skip
99,2004,like
99,2760,skip
99,2261,skip
99,2190,skip
99,2803,skip
99,2728,like
99,1842,skip
99,2752,skip
99,1844,skip
99,1634,skip
99,2587,skip
99,2783,skip
99,2429,skip
99,1696,skip
99,2599,skip
99,2598,skip
99,2635,skip
99,2559,skip
99,2294,skip
99,2618,skip
99,2504,skip
99,2279,skip
99,2339,skip
99,2274,skip
99,1711,skip
99,1644,skip
99,1914,skip
99,2463,skip
99,2361,skip
99,2413,skip
99,2641,skip
99,2769,skip
99,2047,skip
100,2194,preference
100,2544,preference
100,2549,preference
100,1823,preference
100,1666,preference
100,2859,skip
100,1797,like
100,2087,skip
100,2156,skip
100,2080,skip
100,2476,skip
100,2646,skip
100,1751,skip
100,2456,skip
100,2678,skip
100,1889,skip
100,2814,skip
100,2035,skip
100,2807,skip
100,2702,skip
100,2356,skip
100,2668,skip
100,2441,skip
100,2309,skip
100,1775,skip
100,2848,skip
100,2692,skip
100,2618,skip
100,1780,skip
100,1887,skip
100,1908,skip
100,2679,skip
100,2300,skip
100,2285,skip
100,2044,skip
100,2343,skip
100,2056,skip
100,1830,skip
100,2149,skip
100,2332,like
100,2439,skip
100,2168,skip
100,1739,skip
100,2053,skip
100,2173,skip
100,1822,skip
100,2822,skip
100,2175,skip
100,1878,skip
100,2817,skip
100,2334,like
100,2461,skip
100,1826,skip
100,2147,skip
100,2342,skip
100,2179,skip
100,1802,skip
100,2303,skip
100,2675,skip
100,2485,skip
100,2735,skip
100,2288,like
100,2489,skip
100,2125,skip
100,2771,skip
100,2457,skip
100,2517,skip
100,1711,skip
100,2158,skip
100,2800,skip
100,1682,skip
100,2214,skip
100,2625,skip
100,2776,skip
100,2115,skip
100,2337,like
100,1922,skip
100,1866,skip
100,1820,skip
100,1967,skip
100,2062,skip
100,2095,like
101,2568,preference
101,2496,preference
101,2604,preference
101,2386,preference
101,2699,preference
101,2829,skip
101,2322,skip
101,1926,skip
101,1814,like
101,2070,skip
101,1811,skip
101,2660,skip
101,2502,skip
101,2110,skip
101,2462,skip
101,1786,skip
101,1827,skip
101,2151,skip
101,2111,skip
101,2311,skip
101,2670,skip
101,1799,skip
101,1824,skip
101,2612,skip
101,2124,skip
101,2668,skip
101,2379,skip
101,2863,skip
101,2831,skip
101,2372,like
101,2633,skip
101,2113,skip
101,2363,skip
101,2492,skip
101,2688,skip
101,2307,like
101,1919,skip
101,2680,skip
101,2679,skip
101,2809,skip
101,2085,like
101,2862,skip
101,2694,skip
101,2049,like
101,2053,skip
101,2260,skip
101,1894,skip
101,2645,skip
101,1654,skip
101,1745,like
101,1980,skip
101,2704,skip
101,2443,skip
101,2554,like
101,1789,skip
101,2405,skip
101,2319,skip
101,1975,skip
101,2127,skip
101,2475,skip
101,2685,skip
101,2658,skip
101,2844,skip
102,861,preference
102,529,preference
102,496,preference
102,702,preference
102,1499,preference
102,891,skip
102,1030,skip
102,510,skip
102,33,skip
102,997,skip
102,1097,skip
102,41,skip
102,1531,skip
102,1077,skip
102,945,skip
102,332,skip
102,1311,skip
102,1082,like
102,1231,skip
102,248,skip
102,744,skip
102,1348,skip
102,973,skip
102,1438,skip
102,168,skip
102,422,skip
102,508,skip
102,1359,skip
102,416,skip
102,1106,skip
102,250,like
102,208,skip
102,153,skip
102,826,skip
102,1115,skip
102,10,skip
102,710,skip
102,645,skip
102,739,like
102,781,skip
102,328,skip
102,1554,skip
102,707,skip
102,1537,like
102,1233,skip
102,195,skip
102,1318,skip
102,311,skip
102,943,skip
102,962,skip
102,1245,skip
102,625,like
102,523,skip
102,1120,skip
102,518,like
102,1,skip
102,730,skip
103,1274,preference
103,973,preference
103,286,preference
103,1321,preference
103,214,preference
103,144,skip
103,954,skip
103,1051,skip
103,1161,skip
103,1005,skip
103,1303,skip
103,555,skip
103,1273,skip
103,113,skip
103,78,skip
103,1146,skip
103,256,skip
103,1212,skip
103,1536,skip
103,283,skip
103,985,skip
103,390,skip
103,699,skip
103,440,skip
103,476,skip
103,145,skip
103,1438,skip
103,105,skip
103,1017,skip
103,1491,skip
103,998,skip
103,27,skip
103,1250,skip
103,458,like
103,804,skip
103,1292,skip
103,757,skip
103,240,skip
103,1236,skip
103,465,skip
103,81,skip
103,638,skip
103,1501,skip
103,1366,like
103,1201,skip
103,1490,skip
103,1244,skip
103,790,skip
103,293,skip
103,459,skip
103,226,skip
103,513,skip
103,401,skip
103,374,skip
103,1441,skip
103,33,like
103,1489,skip
103,1540,skip
103,755,skip
103,758,skip
103,1405,skip
103,846,skip
103,1197,skip
103,1050,skip
103,752,skip
103,737,skip
103,101,skip
103,1170,skip
103,41,skip
103,637,skip
103,990,skip
103,87,skip
103,442,skip
103,279,skip
103,1528,skip
103,1089,skip
103,618,skip
103,528,skip
103,320,skip
103,557,skip
104,1435,preference
104,930,preference
104,772,preference
104,532,preference
104,386,preference
104,1175,skip
104,763,skip
104,530,skip
104,1076,skip
104,1377,like
104,3,like
104,716,skip
104,781,skip
104,934,skip
104,1451,skip
104,29,skip
104,1350,skip
104,911,skip
104,1431,skip
104,1198,like
104,1529,skip
104,409,skip
104,1219,skip
104,1005,skip
104,239,skip
104,461,skip
104,208,skip
104,684,skip
104,1496,skip
104,787,skip
104,27,skip
104,1450,skip
104,730,skip
104,1138,skip
104,555,like
104,877,skip
104,1488,skip
104,1562,skip
104,830,like
104,1351,skip
104,741,skip
104,594,skip
104,544,like
104,290,skip
104,1017,like
104,939,skip
104,282,skip
104,845,skip
104,1171,like
104,1018,skip
104,1321,skip
104,126,skip
104,12,skip
104,824,like
104,685,skip
104,717,like
104,870,skip
104,1085,skip
104,44,skip
104,314,skip
104,609,skip
104,1030,skip
104,1050,like
104,1204,skip
104,1518,skip
104,1595,skip
104,1170,skip
104,1409,skip
104,723,skip
104,1015,skip
104,891,skip
104,564,skip
104,1449,skip
104,1122,skip
104,994,skip
104,1295,skip
104,481,like
105,32,preference
105,1578,preference
105,1418,preference
105,1202,preference
105,212,preference
105,279,skip
105,321,skip
105,1425,skip
105,892,skip
105,706,skip
105,1280,skip
105,164,skip
105,640,skip
105,1071,skip
105,251,skip
105,664,skip
105,1155,skip
105,1250,skip
105,383,skip
105,1525,skip
105,1012,skip
105,1416,skip
105,1028,skip
105,1007,skip
105,673,skip
105,141,skip
105,538,skip
105,1210,skip
105,889,skip
105,1016,skip
105,112,skip
105,726,skip
105,1350,skip
105,963,skip
105,522,skip
105,1478,skip
105,1131,skip
105,210,skip
105,571,skip
105,1102,skip
105,461,skip
105,1035,skip
105,268,skip
105,814,skip
105,1076,skip
105,978,skip
105,951,skip
105,1538,skip
105,1225,like
105,962,like
105,544,skip
105,887,skip
105,772,skip
105,1055,like
105,16,skip
105,1470,skip
105,1388,skip
105,1056,skip
105,881,like
105,1453,skip
105,1526,skip
105,755,skip
105,824,skip
105,810,skip
105,1017,skip
105,479,skip
105,1004,skip
105,1059,skip
105,1184,skip
105,475,skip
105,1308,skip
105,888,skip
105,64,skip
105,274,skip
105,561,skip
105,865,like
105,734,skip
105,1103,skip
105,1363,skip
105,1569,skip
105,597,skip
105,94,skip
105,1209,skip
105,987,skip
105,982,skip
105,1528,skip
105,645,skip
105,301,skip
105,381,skip
105,1192,skip
105,617,like
105,71,skip
105,1000,skip
105,1565,skip
105,1302,skip
105,95,skip
105,1211,skip
105,1391,like
105,365,skip
105,1445,skip
105,451,skip
105,26,skip
105,478,like
105,1401,skip
105,525,skip
106,705,preference
106,433,preference
106,695,preference
106,897,preference
106,1372,preference
106,849,skip
106,823,skip
106,1433,skip
106,102,skip
106,918,skip
106,239,skip
106,155,skip
106,171,skip
106,972,skip
106,1169,skip
106,93,skip
106,1063,skip
106,1339,skip
106,939,skip
106,752,like
106,1382,skip
106,1554,skip
106,1257,skip
106,88,skip
106,354,skip
106,718,skip
106,259,skip
106,886,like
106,107,skip
106,412,skip
106,1417,skip
106,31,like
106,426,skip
106,1028,skip
106,1299,skip
106,145,skip
106,430,skip
106,767,skip
106,338,skip
106,328,skip
106,1442,skip
106,132,skip
106,1483,skip
106,271,skip
106,183,skip
106,525,like
106,57,skip
106,420,skip
106,788,skip
106,476,skip
106,1547,skip
106,30,skip
106,1152,skip
106,1024,skip
106,1325,like
106,44,skip
106,1150,skip
106,1455,skip
107,1565,preference
107,169,preference
107,1601,preference
107,1428,preference
107,1622,preference
107,522,skip
107,1032,skip
107,872,skip
107,447,like
107,273,skip
107,26,skip
107,424,skip
107,1201,skip
107,1355,skip
107,387,skip
107,1302,like
107,885,skip
107,598,skip
107,786,skip
107,1298,skip
107,325,like
107,973,skip
107,531,skip
107,599,skip
107,997,skip
107,607,skip
107,1294,skip
107,688,skip
107,1392,skip
107,557,skip
107,1436,skip
107,433,skip
107,1458,skip
107,1074,skip
107,590,skip
107,420,skip
107,888,skip
107,1005,like
107,783,skip
107,1456,like
107,277,skip
107,92,like
107,124,skip
107,395,skip
107,1082,skip
107,541,skip
107,903,skip
107,894,skip
107,1165,skip
107,603,skip
107,1099,skip
107,199,skip
107,196,skip
107,1195,skip
107,804,skip
107,346,skip
107,1390,skip
107,830,skip
107,1168,skip
107,1420,skip
108,1281,preference
108,278,preference
108,455,preference
108,1505,preference
108,1247,preference
108,1469,skip
108,1265,skip
108,479,skip
108,645,skip
108,1384,like
108,1129,skip
108,1111,skip
108,1342,skip
108,559,skip
108,575,skip
108,872,skip
108,1035,skip
108,1062,skip
108,828,skip
108,1069,skip
108,818,like
108,144,skip
108,1072,skip
108,1289,skip
108,187,skip
108,1484,skip
108,986,skip
108,1091,skip
108,1147,skip
108,1185,skip
108,1029,skip
108,276,skip
108,1343,skip
108,634,skip
108,871,skip
108,892,skip
108,1088,skip
108,768,like
108,21,skip
108,570,skip
108,467,skip
108,666,skip
108,506,skip
108,964,skip
108,68,skip
108,531,skip
108,1123,skip
108,802,skip
108,9,skip
108,497,skip
108,171,skip
108,1134,skip
108,127,skip
108,130,skip
108,673,skip
108,1503,skip
108,58,skip
108,248,skip
108,1311,skip
=======
11,360,preference
11,1377,preference
11,1311,preference
11,958,preference
11,1082,preference
11,1097,skip
11,1338,skip
11,1139,like
11,949,skip
11,1159,skip
11,1041,skip
11,1487,skip
11,545,skip
11,290,skip
11,871,skip
11,292,skip
11,403,skip
11,1001,skip
11,514,skip
11,965,skip
11,1011,like
11,520,skip
11,1078,skip
11,1059,skip
11,673,skip
11,1130,skip
11,462,skip
11,1444,skip
11,285,skip
11,908,skip
11,505,skip
11,1430,like
11,1175,skip
11,1253,skip
11,304,skip
11,302,skip
11,21,skip
11,315,skip
11,478,skip
11,599,skip
11,178,skip
11,22,skip
11,642,skip
11,890,skip
11,317,skip
11,165,skip
11,108,skip
11,1341,skip
11,1408,skip
11,168,skip
11,1298,skip
11,1045,skip
11,813,skip
11,465,skip
11,732,skip
11,469,skip
11,1374,skip
11,358,skip
11,1181,skip
11,326,skip
11,110,skip
11,192,like
11,220,skip
11,1034,skip
11,980,skip
11,1530,skip
11,435,skip
11,597,skip
11,657,skip
11,1093,skip
11,74,skip
11,1426,skip
11,1392,skip
11,932,skip
11,440,skip
11,1206,skip
11,1094,skip
11,1324,skip
11,1395,skip
11,735,skip
11,356,skip
11,1378,skip
11,1033,skip
11,707,skip
11,608,skip
11,1439,skip
11,1168,skip
11,372,skip
11,766,skip
11,805,skip
11,1391,skip
11,1292,skip
11,501,like
11,188,skip
11,270,skip
11,259,skip
11,1513,skip
11,1421,skip
11,854,skip
11,1382,skip
11,65,like
11,1203,skip
11,1040,skip
11,1010,skip
11,193,skip
11,1291,skip
11,32,skip
11,441,skip
11,1152,skip
11,1449,skip
11,1222,like
11,182,skip
11,934,skip
11,443,skip
11,1505,like
11,397,skip
11,523,skip
11,260,skip
11,195,skip
11,420,skip
11,831,skip
11,950,skip
11,744,skip
11,598,skip
11,230,skip
11,480,skip
11,944,skip
11,346,skip
11,639,skip
11,1460,like
11,1442,skip
11,1525,skip
11,73,skip
11,538,like
11,176,skip
11,161,skip
11,926,skip
11,595,skip
11,897,skip
11,128,skip
11,938,skip
11,406,skip
11,170,skip
11,962,skip
11,245,skip
11,47,skip
11,112,skip
11,830,skip
11,1129,skip
11,335,skip
11,895,skip
11,1060,skip
11,92,skip
11,399,skip
11,105,skip
11,1051,skip
11,808,skip
11,1427,skip
11,227,like
11,1189,skip
11,468,skip
11,295,skip
11,410,skip
11,102,skip
11,50,like
11,398,skip
11,907,skip
11,761,skip
11,1473,skip
11,448,like
11,209,like
11,884,skip
11,743,skip
11,1289,skip
11,774,skip
11,881,skip
11,583,skip
11,235,skip
11,664,skip
11,1096,skip
11,1445,skip
11,1305,skip
11,781,skip
11,1333,like
11,1555,like
11,142,skip
11,790,skip
11,134,skip
11,654,skip
11,857,skip
11,733,skip
11,903,skip
11,1271,skip
11,327,like
11,1047,skip
11,269,skip
11,1023,skip
11,839,skip
11,242,skip
11,956,skip
11,463,skip
11,257,skip
11,696,skip
11,1599,skip
11,806,skip
11,94,like
11,822,skip
11,1547,like
11,1409,skip
11,455,skip
11,725,skip
11,111,skip
11,759,skip
12,2711,preference
12,2266,preference
12,1668,preference
12,2162,preference
12,2224,preference
12,2002,skip
12,2234,skip
12,2005,skip
12,2021,skip
12,2188,skip
12,2137,skip
12,2211,skip
12,2135,skip
12,2581,skip
12,2411,skip
12,2505,skip
12,2707,skip
12,1930,like
12,2576,skip
12,2577,like
12,2800,skip
12,1702,skip
12,2716,skip
12,1711,like
12,2418,skip
12,2520,skip
12,2016,skip
12,2550,skip
12,2017,skip
12,2196,skip
12,2533,skip
12,2402,skip
12,2026,skip
12,2756,skip
12,2547,skip
12,2129,skip
12,2399,skip
12,2803,skip
12,1632,skip
12,2752,skip
12,2283,skip
12,2192,skip
12,2434,skip
12,2131,skip
12,1719,skip
12,1642,skip
12,2714,skip
12,2523,skip
12,2001,skip
12,1959,skip
12,2791,skip
12,1956,skip
12,2273,skip
12,2132,skip
12,1644,skip
12,1958,skip
12,2187,skip
12,2421,skip
12,2597,skip
12,2539,skip
12,2527,skip
12,2536,skip
12,1973,like
12,2571,skip
12,2771,skip
12,2271,skip
12,1953,skip
12,2205,skip
12,2781,skip
12,1967,skip
12,2805,skip
12,2566,skip
12,2508,skip
12,2417,skip
12,2604,skip
12,2142,skip
12,1970,skip
12,2586,skip
12,1838,skip
12,2801,skip
12,2585,skip
12,1975,skip
12,1934,skip
12,2420,skip
12,2503,skip
12,2799,skip
12,1728,skip
12,2210,skip
12,2532,skip
12,1651,skip
12,2773,skip
12,2222,skip
12,2247,skip
12,2783,skip
12,2277,skip
12,1675,skip
12,1688,skip
12,2605,skip
12,1723,skip
12,2244,skip
12,2422,skip
12,2246,skip
12,2738,skip
12,1676,skip
12,2524,skip
12,2754,skip
12,1851,skip
12,1671,skip
12,1835,skip
12,2728,skip
12,2134,skip
12,1854,skip
12,1954,like
12,2004,skip
12,2394,skip
12,1693,skip
12,2579,like
12,2009,skip
12,2778,skip
12,2433,skip
12,1722,skip
12,2732,skip
12,2816,skip
12,1902,skip
12,1654,skip
12,2443,skip
12,2012,skip
12,2743,skip
12,2646,skip
12,2787,skip
12,2410,like
12,2464,like
12,2745,skip
12,2393,like
12,2369,skip
12,2075,skip
12,2370,skip
12,2110,skip
12,2748,skip
12,1749,like
12,2633,skip
12,1778,skip
12,2328,skip
12,2062,skip
12,2614,skip
12,2850,skip
12,2147,skip
12,1824,skip
12,1787,skip
12,2691,skip
12,2557,skip
12,2003,skip
12,2758,skip
12,2818,skip
12,2630,skip
12,1751,skip
12,1940,skip
12,2790,skip
12,2094,skip
12,2609,skip
12,2349,skip
12,2695,like
12,2834,skip
12,2154,skip
12,1789,skip
12,2573,skip
12,2362,like
12,1899,skip
12,1987,skip
12,2405,skip
12,2281,skip
12,2093,skip
13,746,preference
13,1277,preference
13,1095,preference
13,10,preference
13,642,preference
13,1142,skip
13,1062,skip
13,1470,skip
13,589,skip
13,1325,like
13,1288,skip
13,254,skip
13,387,like
13,1349,skip
13,1088,skip
13,46,like
13,420,skip
13,731,skip
13,54,skip
13,648,like
13,1319,skip
13,191,skip
13,1432,skip
13,113,skip
13,1440,skip
13,1322,skip
13,953,skip
13,1082,skip
13,37,skip
13,1464,skip
13,51,skip
13,627,skip
13,1121,like
13,1201,skip
13,41,skip
13,39,skip
13,1387,skip
13,1246,skip
13,1245,skip
13,118,skip
13,975,skip
13,1457,skip
13,923,skip
13,1439,skip
13,124,skip
13,1386,skip
13,1180,skip
13,1187,skip
13,552,skip
13,579,skip
13,1378,skip
13,1561,skip
13,1496,like
13,447,like
13,783,skip
13,1417,skip
13,739,skip
13,1077,skip
13,1193,skip
13,1456,skip
13,401,like
13,359,skip
13,146,skip
13,1269,skip
13,515,skip
13,1206,skip
13,1565,skip
13,1506,skip
13,283,skip
13,115,skip
13,1517,skip
13,1347,skip
13,857,skip
13,1178,like
13,1219,skip
13,941,skip
13,1194,skip
13,271,like
13,1471,skip
13,1143,skip
13,1345,skip
13,207,skip
13,1403,skip
13,1081,skip
13,86,skip
13,872,skip
13,1531,skip
13,57,like
13,1075,skip
13,1230,skip
13,715,like
13,210,skip
13,1304,skip
13,1208,skip
13,415,skip
13,394,skip
13,1436,skip
13,1521,skip
13,1233,skip
13,267,skip
13,1307,skip
13,609,skip
13,855,skip
13,122,skip
13,970,skip
13,583,skip
13,1218,skip
13,249,skip
13,981,skip
13,1402,skip
13,711,skip
13,331,skip
13,912,skip
13,691,like
13,106,skip
13,573,skip
13,813,skip
13,1133,skip
13,1294,skip
13,34,skip
13,205,skip
13,424,like
13,1398,like
13,1138,skip
13,657,skip
13,1296,skip
13,64,skip
13,1317,skip
13,91,skip
13,1066,skip
13,1080,skip
13,695,skip
13,90,like
13,400,skip
13,123,skip
13,1152,skip
13,1334,skip
13,36,skip
13,1557,like
13,945,skip
13,507,skip
13,1360,skip
13,1404,skip
13,1537,skip
13,375,skip
13,433,skip
13,1137,skip
13,900,skip
13,329,skip
13,388,like
13,1463,skip
13,1429,skip
13,781,skip
13,599,skip
13,888,skip
13,770,skip
13,667,skip
13,625,like
13,243,skip
13,266,skip
13,497,skip
13,809,skip
13,182,skip
13,112,skip
13,1150,skip
13,919,skip
13,405,skip
13,954,like
13,291,skip
13,502,skip
13,1330,skip
13,1549,like
13,105,skip
13,1026,like
13,790,skip
13,130,like
13,1141,skip
13,684,skip
13,972,like
13,235,skip
13,75,skip
13,1146,skip
13,276,skip
13,1255,skip
13,988,skip
13,965,skip
13,194,skip
13,481,skip
13,281,skip
13,1367,skip
13,526,skip
13,361,skip
13,595,skip
13,1423,skip
13,279,skip
13,299,skip
13,1503,skip
13,1074,skip
13,574,like
13,465,like
13,1488,skip
13,1475,skip
13,1306,like
13,94,skip
13,1281,skip
13,403,skip
13,1450,skip
13,304,skip
13,479,skip
13,830,like
13,301,skip
13,1437,skip
13,1085,skip
13,71,skip
13,107,skip
13,1598,skip
13,1606,skip
13,294,skip
13,303,skip
13,227,like
13,617,skip
13,1247,skip
13,89,skip
13,319,skip
13,510,skip
13,840,like
13,680,skip
13,846,skip
14,1583,preference
14,541,preference
14,1386,preference
14,735,preference
14,791,preference
14,834,skip
14,65,skip
14,176,skip
14,1237,skip
14,1404,like
14,1317,skip
14,1082,skip
